origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Ceclavín,Cañaveral,48.0487073,44440.6637246,193.661938,44682.3743699
Ceclavín,Cadalso,48.0487073,78508.8268816,345.2970645,78902.1726534
Ceclavín,Coria,48.0487073,26758.0685304,74.549165,26880.6664027
Ceclavín,Serradilla,48.0487073,83859.4727155,1273.8395642,85181.360987
Ceclavín,Millanes,48.0487073,122098.2650636,220.4399506,122366.7537215
Ceclavín,Casatejada,48.0487073,112155.1500734,320.3661866,112523.5649674
Ceclavín,Escurial,48.0487073,139097.5082976,74.3212918,139219.8782967
Ceclavín,Almaraz,48.0487073,122442.1044531,75.4078845,122565.5610449
Ceclavín,Miajadas,48.0487073,136591.4726701,39.1585618,136678.6799392
Ceclavín,Valencia de Alcántara,48.0487073,90120.1719142,2.5264989,90170.7471204
Ceclavín,Trujillo,48.0487073,118809.3935733,201.0830222,119058.5253029
Ceclavín,Montánchez,48.0487073,116456.297248,46.3952131,116550.7411684
Ceclavín,Castañar de Ibor,48.0487073,156687.974798,698.7043221,157434.7278275
Ceclavín,Miajadas,48.0487073,136528.196862,29.0812557,136605.326825
Ceclavín,Brozas,48.0487073,50073.7211708,66.5231765,50188.2930546
Ceclavín,Logrosán,48.0487073,165894.1068673,52.4389281,165994.5945028
Ceclavín,Cáceres,48.0487073,67262.546417,127.5009616,67438.0960859
Montánchez,Ribera del Fresno,18.2734816,98355.6668556,133.3404845,98507.2808217
Montánchez,Ribera del Fresno,18.2734816,96226.7392996,43.0864065,96288.0991876
Montánchez,Don Benito,18.2734816,57767.4736255,1210.0073194,58995.7544265
Montánchez,Talavera la Real,18.2734816,86772.1846087,157.046597,86947.5046872
Montánchez,Atalaya,18.2734816,115892.1027228,1173.6409482,117084.0171526
Montánchez,Quintana de la Serena,18.2734816,102988.5386072,22.5339004,103029.3459891
Montánchez,Cabeza del Buey,18.2734816,125445.5892696,167.6163566,125631.4791077
Montánchez,Fregenal de la Sierra,18.2734816,145393.5892872,714.1054274,146125.9681962
Montánchez,Fuente del Maestre,18.2734816,91431.0953535,904.9346082,92354.3034433
Montánchez,Llerena,18.2734816,140923.7215959,387.2846945,141329.2797719
Montánchez,Siruela,18.2734816,123635.9195694,60.3970647,123714.5901156
Montánchez,Puebla del Prior,18.2734816,98069.4909185,856.8577394,98944.6221395
Montánchez,Olivenza,18.2734816,125594.7942378,419.4188023,126032.4865217
Montánchez,Mérida,18.2734816,46225.1980695,457.6761902,46701.1477413
Montánchez,Castuera,18.2734816,95572.3048432,46.7786586,95637.3569834
Montánchez,Monterrubio de la Serena,18.2734816,116949.3046129,100.409866,117067.9879604
Montánchez,Villanueva de la Serena,18.2734816,63762.7584102,153.7294795,63934.7613713
Montánchez,Badajoz,18.2734816,94678.9275872,272.375242,94969.5763107
Montánchez,Trujillo,18.2734816,44040.1563328,1198.1750218,45256.6048362
Montánchez,Moraleja,18.2734816,127460.6454041,316.2138127,127795.1326983
Montánchez,Nuñomoral,18.2734816,177670.6069855,45.3584391,177734.2389062
Montánchez,Cabezuela del Valle,18.2734816,155409.0663343,418.7409299,155846.0807458
Montánchez,Aldeanueva del Camino,18.2734816,151505.1672409,220.512285,151743.9530074
Montánchez,Ceclavín,18.2734816,122217.1813264,1118.2002169,123353.6550249
Montánchez,Montehermoso,18.2734816,133524.6677398,518.5415382,134061.4827596
Montánchez,Jaraíz de la Vera,18.2734816,120990.4390986,685.9588293,121694.6714095
Montánchez,Navalmoral de la Mata,18.2734816,116679.5184416,1329.9633607,118027.7552839
Montánchez,Jarandilla de la Vera,18.2734816,138442.2054682,659.9406189,139120.4195687
Montánchez,Plasencia,18.2734816,116502.6286964,588.7880731,117109.6902511
Montánchez,Cañaveral,18.2734816,84741.751663,193.661938,84953.6870825
Montánchez,Cadalso,18.2734816,156483.7933575,345.2970645,156847.3639036
Montánchez,Coria,18.2734816,106340.5604515,74.549165,106433.3830981
Montánchez,Serradilla,18.2734816,99591.746797,1273.8395642,100883.8598428
Montánchez,Millanes,18.2734816,104685.2614965,220.4399506,104923.9749286
Montánchez,Casatejada,18.2734816,103720.8884078,320.3661866,104059.528076
Montánchez,Escurial,18.2734816,34010.2471179,74.3212918,34102.8418913
Montánchez,Almaraz,18.2734816,92594.5790411,75.4078845,92688.2604071
Montánchez,Miajadas,18.2734816,31504.2114904,39.1585618,31561.6435338
Montánchez,Valencia de Alcántara,18.2734816,129647.6413967,2.5264989,129668.4413772
Montánchez,Trujillo,18.2734816,45127.3090551,201.0830222,45346.6655589
Montánchez,Montánchez,18.2734816,2442.7164992,46.3952131,2507.3851939
Montánchez,Castañar de Ibor,18.2734816,104572.9600232,698.7043221,105289.9378269
Montánchez,Miajadas,18.2734816,31440.9356823,29.0812557,31488.2904195
Montánchez,Brozas,18.2734816,91481.4930255,66.5231765,91566.2896835
Montánchez,Logrosán,18.2734816,78764.7555899,52.4389281,78835.4679996
Montánchez,Cáceres,18.2734816,51636.4673303,127.5009616,51782.2417734
Almoharín,Ribera del Fresno,40.2663046,96560.6843609,133.3404845,96734.29115
Almoharín,Ribera del Fresno,40.2663046,98689.611917,43.0864065,98772.964628
Almoharín,Don Benito,40.2663046,39780.6958319,1210.0073194,41030.9694558
Almoharín,Talavera la Real,40.2663046,96214.5962885,157.046597,96411.90919
Almoharín,Atalaya,40.2663046,125334.5144026,1173.6409482,126548.4216553
Almoharín,Quintana de la Serena,40.2663046,85001.7608135,22.5339004,85064.5610185
Almoharín,Cabeza del Buey,40.2663046,107458.8114759,167.6163566,107666.6941371
Almoharín,Fregenal de la Sierra,40.2663046,154836.000967,714.1054274,155590.372699
Almoharín,Fuente del Maestre,40.2663046,100873.5070333,904.9346082,101818.7079461
Almoharín,Llerena,40.2663046,137652.5602339,387.2846945,138080.1112329
Almoharín,Siruela,40.2663046,105649.1417757,60.3970647,105749.805145
Almoharín,Puebla del Prior,40.2663046,96846.860298,856.8577394,97743.9843419
Almoharín,Olivenza,40.2663046,135037.2059176,419.4188023,135496.8910245
Almoharín,Mérida,40.2663046,55667.6097493,457.6761902,56165.552244
Almoharín,Castuera,40.2663046,77585.5270495,46.7786586,77672.5720127
Almoharín,Monterrubio de la Serena,40.2663046,98962.5268193,100.409866,99103.2029898
Almoharín,Villanueva de la Serena,40.2663046,45775.9806166,153.7294795,45969.9764006
Almoharín,Badajoz,40.2663046,104121.3392669,272.375242,104433.9808135
Almoharín,Trujillo,40.2663046,39240.7463095,1198.1750218,40479.1876358
Almoharín,Moraleja,40.2663046,132245.7410397,316.2138127,132602.2211569
Almoharín,Nuñomoral,40.2663046,182455.7026211,45.3584391,182541.3273647
Almoharín,Cabezuela del Valle,40.2663046,155650.728641,418.7409299,156109.7358754
Almoharín,Aldeanueva del Camino,40.2663046,151746.8295475,220.512285,152007.6081371
Almoharín,Ceclavín,40.2663046,127002.276962,1118.2002169,128160.7434834
Almoharín,Montehermoso,40.2663046,138309.7633754,518.5415382,138868.5712181
Almoharín,Jaraíz de la Vera,40.2663046,120478.1547293,685.9588293,121204.3798631
Almoharín,Navalmoral de la Mata,40.2663046,116167.2340722,1329.9633607,117537.4637375
Almoharín,Jarandilla de la Vera,40.2663046,137929.9210988,659.9406189,138630.1280223
Almoharín,Plasencia,40.2663046,119620.8617099,588.7880731,120249.9160875
Almoharín,Cañaveral,40.2663046,88977.8145728,193.661938,89211.7428153
Almoharín,Cadalso,40.2663046,161268.8889931,345.2970645,161654.4523622
Almoharín,Coria,40.2663046,111125.6560871,74.549165,111240.4715567
Almoharín,Serradilla,40.2663046,99833.4091037,1273.8395642,101147.5149725
Almoharín,Millanes,40.2663046,104172.9771271,220.4399506,104433.6833822
Almoharín,Casatejada,40.2663046,103208.6040384,320.3661866,103569.2365296
Almoharín,Escurial,40.2663046,16023.4693242,74.3212918,16138.0569206
Almoharín,Almaraz,40.2663046,92082.2946717,75.4078845,92197.9688607
Almoharín,Miajadas,40.2663046,13517.4336968,39.1585618,13596.8585631
Almoharín,Valencia de Alcántara,40.2663046,136600.9996982,2.5264989,136643.7925017
Almoharín,Trujillo,40.2663046,45018.6528275,201.0830222,45260.0021543
Almoharín,Montánchez,40.2663046,19479.6088692,46.3952131,19566.2703869
Almoharín,Castañar de Ibor,40.2663046,104060.6756538,698.7043221,104799.6462805
Almoharín,Miajadas,40.2663046,13454.1578886,29.0812557,13523.5054489
Almoharín,Brozas,40.2663046,98434.851327,66.5231765,98541.640808
Almoharín,Logrosán,40.2663046,60777.9777963,52.4389281,60870.683029
Almoharín,Cáceres,40.2663046,56421.5629658,127.5009616,56589.330232
Aliseda,Ribera del Fresno,41.5965448,138368.2571477,133.3404845,138543.194177
Aliseda,Ribera del Fresno,41.5965448,136239.3295917,43.0864065,136324.0125429
Aliseda,Don Benito,41.5965448,116655.5551809,1210.0073194,117907.1590451
Aliseda,Talavera la Real,41.5965448,86372.9863306,157.046597,86571.6294723
Aliseda,Atalaya,41.5965448,155087.625361,1173.6409482,156302.8628539
Aliseda,Quintana de la Serena,41.5965448,161876.6201626,22.5339004,161940.7506077
Aliseda,Cabeza del Buey,41.5965448,184333.6708249,167.6163566,184542.8837263
Aliseda,Fregenal de la Sierra,41.5965448,167565.4463974,714.1054274,168321.1483696
Aliseda,Fuente del Maestre,41.5965448,130626.6179917,904.9346082,131573.1491447
Aliseda,Llerena,41.5965448,180936.311888,387.2846945,181365.1931272
Aliseda,Siruela,41.5965448,180610.4053501,60.3970647,180712.3989595
Aliseda,Puebla del Prior,41.5965448,138082.0812106,856.8577394,138980.5354948
Aliseda,Olivenza,41.5965448,97934.5480943,419.4188023,98395.5634415
Aliseda,Mérida,41.5965448,93449.4086572,457.6761902,93948.6813922
Aliseda,Castuera,41.5965448,154460.3863986,46.7786586,154548.761602
Aliseda,Monterrubio de la Serena,41.5965448,175837.3861683,100.409866,175979.392579
Aliseda,Villanueva de la Serena,41.5965448,122650.8399656,153.7294795,122846.1659898
Aliseda,Badajoz,41.5965448,66582.9389067,272.375242,66896.9106935
Aliseda,Trujillo,41.5965448,78095.6453822,1198.1750218,79335.4169488
Aliseda,Moraleja,41.5965448,94333.6239185,316.2138127,94691.4342759
Aliseda,Nuñomoral,41.5965448,151370.744555,45.3584391,151457.6995389
Aliseda,Cabezuela del Valle,41.5965448,136031.2487166,418.7409299,136491.5861913
Aliseda,Aldeanueva del Camino,41.5965448,130378.4270367,220.512285,130640.5358664
Aliseda,Ceclavín,41.5965448,70836.4135643,1118.2002169,71996.210326
Aliseda,Montehermoso,41.5965448,107224.8053093,518.5415382,107784.9433923
Aliseda,Jaraíz de la Vera,41.5965448,137246.97823,685.9588293,137974.5336041
Aliseda,Navalmoral de la Mata,41.5965448,150057.1078108,1329.9633607,151428.6677163
Aliseda,Jarandilla de la Vera,41.5965448,150198.0178797,659.9406189,150899.5550434
Aliseda,Plasencia,41.5965448,95046.3365357,588.7880731,95676.7211536
Aliseda,Cañaveral,41.5965448,63285.4595023,193.661938,63520.717985
Aliseda,Cadalso,41.5965448,130183.930927,345.2970645,130570.8245363
Aliseda,Coria,41.5965448,80040.698021,74.549165,80156.8437308
Aliseda,Serradilla,41.5965448,86298.8766221,1273.8395642,87614.312731
Aliseda,Millanes,41.5965448,138062.8508656,220.4399506,138324.887361
Aliseda,Casatejada,41.5965448,133209.9484303,320.3661866,133571.9111617
Aliseda,Escurial,41.5965448,92898.3286733,74.3212918,93014.2465098
Aliseda,Almaraz,41.5965448,125972.1684102,75.4078845,126089.1728394
Aliseda,Miajadas,41.5965448,90392.2930458,39.1585618,90473.0481524
Aliseda,Valencia de Alcántara,41.5965448,59671.5640128,2.5264989,59715.6870565
Aliseda,Trujillo,41.5965448,79182.7981045,201.0830222,79425.4776715
Aliseda,Montánchez,41.5965448,68088.8549578,46.3952131,68176.8467156
Aliseda,Castañar de Ibor,41.5965448,137950.5493924,698.7043221,138690.8502592
Aliseda,Miajadas,41.5965448,90329.0172377,29.0812557,90399.6950381
Aliseda,Brozas,41.5965448,24278.027397,66.5231765,24386.1471182
Aliseda,Logrosán,41.5965448,124183.0984482,52.4389281,124277.1339211
Aliseda,Cáceres,41.5965448,32088.1805419,127.5009616,32257.2780482
Galisteo,Ribera del Fresno,88.9129832,200074.487344,133.3404845,200296.7408117
Galisteo,Ribera del Fresno,88.9129832,197945.5597879,43.0864065,198077.5591776
Galisteo,Don Benito,88.9129832,150408.9474372,1210.0073194,151707.8677398
Galisteo,Talavera la Real,88.9129832,179192.5851842,157.046597,179438.5447644
Galisteo,Atalaya,88.9129832,217610.9232112,1173.6409482,218873.4771426
Galisteo,Quintana de la Serena,88.9129832,193532.5687497,22.5339004,193644.0156333
Galisteo,Cabeza del Buey,88.9129832,214758.2587055,167.6163566,215014.7880453
Galisteo,Fregenal de la Sierra,88.9129832,247112.4097756,714.1054274,247915.4281862
Galisteo,Fuente del Maestre,88.9129832,193149.9158419,904.9346082,194143.7634334
Galisteo,Llerena,88.9129832,242642.5420842,387.2846945,243118.7397619
Galisteo,Siruela,88.9129832,191900.3616964,60.3970647,192049.6717443
Galisteo,Puebla del Prior,88.9129832,199788.3114069,856.8577394,200734.0821295
Galisteo,Olivenza,88.9129832,193916.6025126,419.4188023,194424.9342982
Galisteo,Mérida,88.9129832,147944.0185579,457.6761902,148490.6077313
Galisteo,Castuera,88.9129832,184884.9742791,46.7786586,185020.6659209
Galisteo,Monterrubio de la Serena,88.9129832,206261.9740488,100.409866,206451.296898
Galisteo,Villanueva de la Serena,88.9129832,153075.4278461,153.7294795,153318.0703088
Galisteo,Badajoz,88.9129832,162564.993325,272.375242,162926.2815502
Galisteo,Trujillo,88.9129832,89385.6017286,1198.1750218,90672.6897336
Galisteo,Moraleja,88.9129832,38886.2135104,316.2138127,39291.3403063
Galisteo,Nuñomoral,88.9129832,81608.1369343,45.3584391,81742.4083566
Galisteo,Cabezuela del Valle,88.9129832,55498.2645576,418.7409299,56005.9184708
Galisteo,Aldeanueva del Camino,88.9129832,49672.8617491,220.512285,49982.2870173
Galisteo,Ceclavín,88.9129832,63701.2529397,1118.2002169,64908.3661399
Galisteo,Montehermoso,88.9129832,30732.7274947,518.5415382,31340.1820161
Galisteo,Jaraíz de la Vera,88.9129832,56813.8188612,685.9588293,57588.6906737
Galisteo,Navalmoral de la Mata,88.9129832,74714.1609968,1329.9633607,76133.0373407
Galisteo,Jarandilla de la Vera,88.9129832,69764.8585108,659.9406189,70513.712113
Galisteo,Plasencia,88.9129832,14513.3523767,588.7880731,15191.053433
Galisteo,Cañaveral,88.9129832,39953.1354378,193.661938,40235.710359
Galisteo,Cadalso,88.9129832,62142.2293804,345.2970645,62576.4394282
Galisteo,Coria,88.9129832,33635.132493,74.549165,33798.5946413
Galisteo,Serradilla,88.9129832,38876.4330574,1273.8395642,40239.1856049
Galisteo,Millanes,88.9129832,62719.9040517,220.4399506,63029.2569855
Galisteo,Casatejada,88.9129832,52776.7890615,320.3661866,53186.0682314
Galisteo,Escurial,88.9129832,123036.4762852,74.3212918,123199.7105603
Galisteo,Almaraz,88.9129832,63063.7434412,75.4078845,63228.0643088
Galisteo,Miajadas,88.9129832,125258.657346,39.1585618,125386.728891
Galisteo,Valencia de Alcántara,88.9129832,146497.8892976,2.5264989,146589.3287797
Galisteo,Trujillo,88.9129832,88388.3415006,201.0830222,88678.337506
Galisteo,Montánchez,88.9129832,120561.0850753,46.3952131,120696.3932716
Galisteo,Castañar de Ibor,88.9129832,101949.2525983,698.7043221,102736.8699036
Galisteo,Miajadas,88.9129832,125195.3815378,29.0812557,125313.3757767
Galisteo,Brozas,88.9129832,96282.9723271,66.5231765,96438.4084868
Galisteo,Logrosán,88.9129832,135473.0547945,52.4389281,135614.4067059
Galisteo,Cáceres,88.9129832,73434.2458873,127.5009616,73650.6598321
Madrigalejo,Ribera del Fresno,37.7737249,107825.6081345,133.3404845,107996.7223439
Madrigalejo,Ribera del Fresno,37.7737249,109954.5356906,43.0864065,110035.395822
Madrigalejo,Don Benito,37.7737249,47768.8684217,1210.0073194,49016.649466
Madrigalejo,Talavera la Real,37.7737249,128270.6346485,157.046597,128465.4549704
Madrigalejo,Atalaya,37.7737249,145114.5238418,1173.6409482,146325.9385149
Madrigalejo,Quintana de la Serena,37.7737249,67470.3832824,22.5339004,67530.6909077
Madrigalejo,Cabeza del Buey,37.7737249,83834.1821865,167.6163566,84039.572268
Madrigalejo,Fregenal de la Sierra,37.7737249,174616.0104062,714.1054274,175367.8895585
Madrigalejo,Fuente del Maestre,37.7737249,126728.7468299,904.9346082,127671.455163
Madrigalejo,Llerena,37.7737249,141323.2091493,387.2846945,141748.2675686
Madrigalejo,Siruela,37.7737249,58439.3074008,60.3970647,58537.4781904
Madrigalejo,Puebla del Prior,37.7737249,108111.7840716,856.8577394,109006.4155359
Madrigalejo,Olivenza,37.7737249,167093.2442776,419.4188023,167550.4368049
Madrigalejo,Mérida,37.7737249,88298.4586361,457.6761902,88793.9085512
Madrigalejo,Castuera,37.7737249,58822.7888119,46.7786586,58907.3411954
Madrigalejo,Monterrubio de la Serena,37.7737249,80199.7885816,100.409866,80337.9721725
Madrigalejo,Villanueva de la Serena,37.7737249,44936.9626498,153.7294795,45128.4658542
Madrigalejo,Badajoz,37.7737249,138503.4508917,272.375242,138813.5998585
Madrigalejo,Trujillo,37.7737249,47799.5705422,1198.1750218,49035.5192888
Madrigalejo,Moraleja,37.7737249,171416.1335708,316.2138127,171770.1211084
Madrigalejo,Nuñomoral,37.7737249,189743.937469,45.3584391,189827.069633
Madrigalejo,Cabezuela del Valle,37.7737249,161712.5613773,418.7409299,162169.0760321
Madrigalejo,Aldeanueva del Camino,37.7737249,157808.6622839,220.512285,158066.9482938
Madrigalejo,Ceclavín,37.7737249,167283.9797238,1118.2002169,168439.9536656
Madrigalejo,Montehermoso,37.7737249,152113.4709825,518.5415382,152669.7862455
Madrigalejo,Jaraíz de la Vera,37.7737249,125043.8476158,685.9588293,125767.5801699
Madrigalejo,Navalmoral de la Mata,37.7737249,120732.9269588,1329.9633607,122100.6640444
Madrigalejo,Jarandilla de la Vera,37.7737249,142495.6139853,659.9406189,143193.3283292
Madrigalejo,Plasencia,37.7737249,125682.6944462,588.7880731,126309.2562442
Madrigalejo,Cañaveral,37.7737249,127941.1812378,193.661938,128172.6169007
Madrigalejo,Cadalso,37.7737249,178907.4784536,345.2970645,179290.5492429
Madrigalejo,Coria,37.7737249,151407.3588489,74.549165,151519.6817388
Madrigalejo,Serradilla,37.7737249,105895.24184,1273.8395642,107206.8551291
Madrigalejo,Millanes,37.7737249,108738.6700136,220.4399506,108996.8836891
Madrigalejo,Casatejada,37.7737249,107774.2969249,320.3661866,108132.4368364
Madrigalejo,Escurial,37.7737249,42826.2137494,74.3212918,42938.308766
Madrigalejo,Almaraz,37.7737249,96647.9875582,75.4078845,96761.1691675
Madrigalejo,Miajadas,37.7737249,46351.8802647,39.1585618,46428.8125514
Madrigalejo,Valencia de Alcántara,37.7737249,181370.8736653,2.5264989,181411.1738891
Madrigalejo,Trujillo,37.7737249,49885.8789477,201.0830222,50124.7356947
Madrigalejo,Montánchez,37.7737249,77561.0610367,46.3952131,77645.2299747
Madrigalejo,Castañar de Ibor,37.7737249,87414.8892197,698.7043221,88151.3672667
Madrigalejo,Miajadas,37.7737249,46288.6044566,29.0812557,46355.4594371
Madrigalejo,Brozas,37.7737249,143204.725294,66.5231765,143309.0221954
Madrigalejo,Logrosán,37.7737249,40582.1045646,52.4389281,40672.3172176
Madrigalejo,Cáceres,37.7737249,100993.6997137,127.5009616,101158.9744002
Cilleros,Ribera del Fresno,25.1958299,217419.8844955,133.3404845,217578.4208099
Cilleros,Ribera del Fresno,25.1958299,215290.9569395,43.0864065,215359.2391758
Cilleros,Don Benito,25.1958299,184304.919784,1210.0073194,185540.1229333
Cilleros,Talavera la Real,25.1958299,191839.0765039,157.046597,192021.3189308
Cilleros,Atalaya,25.1958299,234956.3203627,1173.6409482,236155.1571408
Cilleros,Quintana de la Serena,25.1958299,229525.9847657,22.5339004,229573.7144959
Cilleros,Cabeza del Buey,25.1958299,251983.035428,167.6163566,252175.8476145
Cilleros,Fregenal de la Sierra,25.1958299,264457.8069271,714.1054274,265197.1081844
Cilleros,Fuente del Maestre,25.1958299,210495.3129934,904.9346082,211425.4434315
Cilleros,Llerena,25.1958299,259987.9392358,387.2846945,260400.4197601
Cilleros,Siruela,25.1958299,242660.2885173,60.3970647,242745.8814118
Cilleros,Puebla del Prior,25.1958299,217133.7085584,856.8577394,218015.7621277
Cilleros,Olivenza,25.1958299,203400.6382677,419.4188023,203845.2528999
Cilleros,Mérida,25.1958299,165289.4157094,457.6761902,165772.2877295
Cilleros,Castuera,25.1958299,222109.7510017,46.7786586,222181.7254902
Cilleros,Monterrubio de la Serena,25.1958299,243486.7507714,100.409866,243612.3564672
Cilleros,Villanueva de la Serena,25.1958299,190300.2045687,153.7294795,190479.129878
Cilleros,Badajoz,25.1958299,172049.0290801,272.375242,172346.600152
Cilleros,Trujillo,25.1958299,140145.5285494,1198.1750218,141368.8994011
Cilleros,Moraleja,25.1958299,14851.498056,316.2138127,15192.9076985
Cilleros,Nuñomoral,25.1958299,72185.8250171,45.3584391,72256.3792861
Cilleros,Cabezuela del Valle,25.1958299,106258.1913785,418.7409299,106702.1281383
Cilleros,Aldeanueva del Camino,25.1958299,89388.8170565,220.512285,89634.5251714
Cilleros,Ceclavín,25.1958299,47300.7217631,1118.2002169,48444.1178099
Cilleros,Montehermoso,25.1958299,46931.2670728,518.5415382,47475.0044408
Cilleros,Jaraíz de la Vera,25.1958299,107573.745682,685.9588293,108284.9003412
Cilleros,Navalmoral de la Mata,25.1958299,125474.0878177,1329.9633607,126829.2470083
Cilleros,Jarandilla de la Vera,25.1958299,120524.7853317,659.9406189,121209.9217805
Cilleros,Plasencia,25.1958299,65273.2791976,588.7880731,65887.2631005
Cilleros,Cañaveral,25.1958299,65890.8487033,193.661938,66109.7064712
Cilleros,Cadalso,25.1958299,36165.3389156,345.2970645,36535.8318099
Cilleros,Coria,25.1958299,35616.1637197,74.549165,35715.9087146
Cilleros,Serradilla,25.1958299,89636.3598783,1273.8395642,90935.3952724
Cilleros,Millanes,25.1958299,113479.8308725,220.4399506,113725.466653
Cilleros,Casatejada,25.1958299,103536.7158824,320.3661866,103882.2778989
Cilleros,Escurial,25.1958299,160547.6932764,74.3212918,160647.210398
Cilleros,Almaraz,25.1958299,113823.670262,75.4078845,113924.2739764
Cilleros,Miajadas,25.1958299,158041.6576489,39.1585618,158106.0120406
Cilleros,Valencia de Alcántara,25.1958299,121234.5135198,2.5264989,121262.2358486
Cilleros,Trujillo,25.1958299,139148.2683215,201.0830222,139374.5471735
Cilleros,Montánchez,25.1958299,137906.4822268,46.3952131,137978.0732697
Cilleros,Castañar de Ibor,25.1958299,152709.1794191,698.7043221,153433.0795711
Cilleros,Miajadas,25.1958299,157978.3818408,29.0812557,158032.6589263
Cilleros,Brozas,25.1958299,81188.0627764,66.5231765,81279.7817827
Cilleros,Logrosán,25.1958299,186232.9816154,52.4389281,186310.6163734
Cilleros,Cáceres,25.1958299,88712.7313958,127.5009616,88865.4281872
Zarza de Granadilla,Ribera del Fresno,14.4869711,227173.9244986,133.3404845,227321.7519543
Zarza de Granadilla,Ribera del Fresno,14.4869711,225044.9969426,43.0864065,225102.5703202
Zarza de Granadilla,Don Benito,14.4869711,172631.5498105,1210.0073194,173856.044101
Zarza de Granadilla,Talavera la Real,14.4869711,206292.0223388,157.046597,206463.5559069
Zarza de Granadilla,Atalaya,14.4869711,244710.3603658,1173.6409482,245898.4882851
Zarza de Granadilla,Quintana de la Serena,14.4869711,215755.171123,22.5339004,215792.1919945
Zarza de Granadilla,Cabeza del Buey,14.4869711,236980.8610788,167.6163566,237162.9644065
Zarza de Granadilla,Fregenal de la Sierra,14.4869711,274211.8469302,714.1054274,274940.4393287
Zarza de Granadilla,Fuente del Maestre,14.4869711,220249.3529965,904.9346082,221168.7745759
Zarza de Granadilla,Llerena,14.4869711,269741.9792389,387.2846945,270143.7509044
Zarza de Granadilla,Siruela,14.4869711,214122.9640697,60.3970647,214197.8481055
Zarza de Granadilla,Puebla del Prior,14.4869711,226887.7485615,856.8577394,227759.093272
Zarza de Granadilla,Olivenza,14.4869711,221016.0396672,419.4188023,221449.9454407
Zarza de Granadilla,Mérida,14.4869711,175043.4557125,457.6761902,175515.6188738
Zarza de Granadilla,Castuera,14.4869711,207107.5766524,46.7786586,207168.8422822
Zarza de Granadilla,Monterrubio de la Serena,14.4869711,228484.5764222,100.409866,228599.4732592
Zarza de Granadilla,Villanueva de la Serena,14.4869711,175298.0302195,153.7294795,175466.2466701
Zarza de Granadilla,Badajoz,14.4869711,189664.4304797,272.375242,189951.2926928
Zarza de Granadilla,Trujillo,14.4869711,111608.2041019,1198.1750218,112820.8660948
Zarza de Granadilla,Moraleja,14.4869711,70755.6064708,316.2138127,71086.3072546
Zarza de Granadilla,Nuñomoral,14.4869711,47518.3635015,45.3584391,47578.2089117
Zarza de Granadilla,Cabezuela del Valle,14.4869711,44562.448591,418.7409299,44995.676492
Zarza de Granadilla,Aldeanueva del Camino,14.4869711,11757.943689,220.512285,11992.9429451
Zarza de Granadilla,Ceclavín,14.4869711,98813.7168739,1118.2002169,99946.4040619
Zarza de Granadilla,Montehermoso,14.4869711,39955.9636936,518.5415382,40488.9922029
Zarza de Granadilla,Jaraíz de la Vera,14.4869711,72590.1435516,685.9588293,73290.589352
Zarza de Granadilla,Navalmoral de la Mata,14.4869711,94145.5230981,1329.9633607,95489.9734299
Zarza de Granadilla,Jarandilla de la Vera,14.4869711,85541.1832013,659.9406189,86215.6107913
Zarza de Granadilla,Plasencia,14.4869711,33844.1200959,588.7880731,34447.3951401
Zarza de Granadilla,Cañaveral,14.4869711,67052.5725924,193.661938,67260.7215015
Zarza de Granadilla,Cadalso,14.4869711,55733.0903388,345.2970645,56092.8743744
Zarza de Granadilla,Coria,14.4869711,68747.5964271,74.549165,68836.6325633
Zarza de Granadilla,Serradilla,14.4869711,65975.8702121,1273.8395642,67264.1967474
Zarza de Granadilla,Millanes,14.4869711,83848.8727334,220.4399506,84083.7996551
Zarza de Granadilla,Casatejada,14.4869711,73905.7577433,320.3661866,74240.610901
Zarza de Granadilla,Escurial,14.4869711,145259.0786586,74.3212918,145347.8869215
Zarza de Granadilla,Almaraz,14.4869711,84192.7121229,75.4078845,84282.6069785
Zarza de Granadilla,Miajadas,14.4869711,147481.2597193,39.1585618,147534.9052522
Zarza de Granadilla,Valencia de Alcántara,14.4869711,178489.5361866,2.5264989,178506.5496567
Zarza de Granadilla,Trujillo,14.4869711,110610.9438739,201.0830222,110826.5138672
Zarza de Granadilla,Montánchez,14.4869711,147660.5222299,46.3952131,147721.4044141
Zarza de Granadilla,Castañar de Ibor,14.4869711,123078.22128,698.7043221,123791.4125732
Zarza de Granadilla,Miajadas,14.4869711,147417.9839112,29.0812557,147461.552138
Zarza de Granadilla,Brozas,14.4869711,123382.4094817,66.5231765,123463.4196293
Zarza de Granadilla,Logrosán,14.4869711,157695.6571679,52.4389281,157762.5830672
Zarza de Granadilla,Cáceres,14.4869711,100533.6830419,127.5009616,100675.6709746
Madrigal de la Vera,Ribera del Fresno,7.9545092,243228.7788459,133.3404845,243370.0738397
Madrigal de la Vera,Ribera del Fresno,7.9545092,245357.706402,43.0864065,245408.7473177
Madrigal de la Vera,Don Benito,7.9545092,183474.5710412,1210.0073194,184692.5328698
Madrigal de la Vera,Talavera la Real,7.9545092,244544.5215775,157.046597,244709.5226837
Madrigal de la Vera,Atalaya,7.9545092,273664.4396916,1173.6409482,274846.035149
Madrigal de la Vera,Quintana de la Serena,7.9545092,226598.1923537,22.5339004,226628.6807633
