InputID,TargetID,Distance
Burguillos del Cerro,Talavera la Real,59444.422854633
Burguillos del Cerro,Atalaya,10231.1614287642
Burguillos del Cerro,Quintana de la Serena,90364.0947885375
Burguillos del Cerro,Cabeza del Buey,126126.503065123
Burguillos del Cerro,Fregenal de la Sierra,25004.1505861705
Burguillos del Cerro,Fuente del Maestre,18455.3758224781
Burguillos del Cerro,Llerena,52218.6269055328
Burguillos del Cerro,Siruela,146534.957158925
Burguillos del Cerro,Puebla del Prior,38252.0776874467
Burguillos del Cerro,Olivenza,53910.0061411008
Burguillos del Cerro,Mérida,61591.2850602444
Burguillos del Cerro,Castuera,97138.1848739582
Burguillos del Cerro,Monterrubio de la Serena,103882.571454316
Burguillos del Cerro,Villanueva de la Serena,98051.4570897633
Burguillos del Cerro,Badajoz,66397.6274649872
Burguillos del Cerro,Trujillo,133506.457312441
Burguillos del Cerro,Moraleja,185300.939396558
Burguillos del Cerro,Nuñomoral,225648.527218501
Burguillos del Cerro,Cabezuela del Valle,215152.953553039
Burguillos del Cerro,Aldeanueva del Camino,216810.863114767
Burguillos del Cerro,Ceclavín,163185.445173089
Burguillos del Cerro,Montehermoso,188163.878995653
Burguillos del Cerro,Jaraíz de la Vera,196412.356928001
Burguillos del Cerro,Navalmoral de la Mata,194129.751256734
Burguillos del Cerro,Jarandilla de la Vera,209232.824039386
Burguillos del Cerro,Plasencia,184938.568414837
Burguillos del Cerro,Cañaveral,157778.842875627
Burguillos del Cerro,Cadalso,209505.443198289
Burguillos del Cerro,Coria,172023.491526799
Burguillos del Cerro,Serradilla,164953.61615771
Burguillos del Cerro,Millanes,187668.140925741
Burguillos del Cerro,Casatejada,185561.90790739
Burguillos del Cerro,Escurial,105486.565762099
Burguillos del Cerro,Almaraz,176829.153107335
Burguillos del Cerro,Miajadas,102313.466435175
Burguillos del Cerro,Valencia de Alcántara,127670.569591608
Burguillos del Cerro,Trujillo,138391.716200238
Burguillos del Cerro,Montánchez,101036.935363702
Burguillos del Cerro,Castañar de Ibor,171157.160427617
Burguillos del Cerro,Miajadas,102356.469252533
Burguillos del Cerro,Brozas,136473.033654263
Burguillos del Cerro,Logrosán,142797.250113396
Burguillos del Cerro,Cáceres,126995.800087002
Orellana la Vieja,Ribera del Fresno,77313.6999358805
Orellana la Vieja,Ribera del Fresno,78392.5478422748
Orellana la Vieja,Don Benito,29580.7934596443
Orellana la Vieja,Talavera la Real,107228.227379425
Orellana la Vieja,Atalaya,108777.615297238
Orellana la Vieja,Quintana de la Serena,31269.3957648667
Orellana la Vieja,Cabeza del Buey,41318.3995963768
Orellana la Vieja,Fregenal de la Sierra,133545.255739083
Orellana la Vieja,Fuente del Maestre,97273.0662031886
Orellana la Vieja,Llerena,96280.5992433224
Orellana la Vieja,Siruela,39075.5714245984
Orellana la Vieja,Puebla del Prior,76796.7687418643
Orellana la Vieja,Olivenza,137838.592606055
Orellana la Vieja,Mérida,74647.5554727663
Orellana la Vieja,Castuera,31054.4573176166
Orellana la Vieja,Monterrubio de la Serena,50146.4584103606
Orellana la Vieja,Villanueva de la Serena,17345.7519176465
Orellana la Vieja,Badajoz,122207.263265336
Orellana la Vieja,Trujillo,55964.8924886437
Orellana la Vieja,Moraleja,150996.453457525
Orellana la Vieja,Nuñomoral,164117.240368006
Orellana la Vieja,Cabezuela del Valle,136284.396222021
Orellana la Vieja,Aldeanueva del Camino,143740.514230012
Orellana la Vieja,Ceclavín,142776.890825397
Orellana la Vieja,Montehermoso,138049.574326426
Orellana la Vieja,Jaraíz de la Vera,114861.222637
Orellana la Vieja,Navalmoral de la Mata,105362.858642748
Orellana la Vieja,Jarandilla de la Vera,123754.699258609
Orellana la Vieja,Plasencia,122227.499683154
Orellana la Vieja,Cañaveral,113301.902821275
Orellana la Vieja,Cadalso,163852.830077842
Orellana la Vieja,Coria,132797.068536131
Orellana la Vieja,Serradilla,103787.415749165
Orellana la Vieja,Millanes,96724.7667553683
Orellana la Vieja,Casatejada,99782.147473219
Orellana la Vieja,Escurial,35417.2764385054
Orellana la Vieja,Almaraz,90154.6941007187
Orellana la Vieja,Miajadas,36300.1771913739
Orellana la Vieja,Valencia de Alcántara,153425.479308242
Orellana la Vieja,Trujillo,60166.3271918975
Orellana la Vieja,Montánchez,60406.1527696714
Orellana la Vieja,Castañar de Ibor,70139.8573443468
Orellana la Vieja,Miajadas,36341.61222446
Orellana la Vieja,Brozas,126520.902339204
Orellana la Vieja,Logrosán,36400.8957516267
Orellana la Vieja,Cáceres,95789.8127847043
Zah¡nos,Ribera del Fresno,68231.0829447872
Zah¡nos,Ribera del Fresno,67641.5768912709
Zah¡nos,Don Benito,115267.463510412
Zah¡nos,Talavera la Real,65052.4532600572
Zah¡nos,Atalaya,41696.6716399339
Zah¡nos,Quintana de la Serena,121487.977912153
Zah¡nos,Cabeza del Buey,157962.498958408
Zah¡nos,Fregenal de la Sierra,34589.1776835096
Zah¡nos,Fuente del Maestre,47268.0943579919
Zah¡nos,Llerena,81852.1603728053
Zah¡nos,Siruela,177443.708764126
Zah¡nos,Puebla del Prior,68917.1696593541
Zah¡nos,Olivenza,40786.669616037
Zah¡nos,Mérida,81089.7631493048
Zah¡nos,Castuera,128569.157370977
Zah¡nos,Monterrubio de la Serena,135992.249121781
Zah¡nos,Villanueva de la Serena,126936.259443798
Zah¡nos,Badajoz,64504.5413186359
Zah¡nos,Trujillo,155295.26035555
Zah¡nos,Moraleja,192395.514485193
Zah¡nos,Nuñomoral,237675.453719686
Zah¡nos,Cabezuela del Valle,232107.789613839
Zah¡nos,Aldeanueva del Camino,232206.765272063
Zah¡nos,Ceclavín,168324.927501323
Zah¡nos,Montehermoso,199192.342842001
Zah¡nos,Jaraíz de la Vera,214811.269749683
Zah¡nos,Navalmoral de la Mata,214403.261542916
Zah¡nos,Jarandilla de la Vera,228105.442880356
Zah¡nos,Plasencia,199329.651612167
Zah¡nos,Cañaveral,169768.731192212
Zah¡nos,Cadalso,218117.432878348
Zah¡nos,Coria,181425.097915315
Zah¡nos,Serradilla,180362.944215267
Zah¡nos,Millanes,208734.071595745
Zah¡nos,Casatejada,205476.121913281
Zah¡nos,Escurial,130067.032724738
Zah¡nos,Almaraz,197372.789431688
Zah¡nos,Miajadas,126871.773700104
Zah¡nos,Valencia de Alcántara,122856.40350837
Zah¡nos,Trujillo,159820.764927756
Zah¡nos,Montánchez,120670.522564845
Zah¡nos,Castañar de Ibor,195286.630535199
Zah¡nos,Miajadas,126904.924162205
Zah¡nos,Brozas,141685.144251759
Zah¡nos,Logrosán,169258.396187619
Zah¡nos,Cáceres,139372.335012974
Puebla de Sancho Pérez,Ribera del Fresno,24256.2754012265
Puebla de Sancho Pérez,Ribera del Fresno,22878.5022723115
Puebla de Sancho Pérez,Don Benito,74404.4732212635
Puebla de Sancho Pérez,Talavera la Real,64304.5637030831
Puebla de Sancho Pérez,Atalaya,7949.77130458752
Puebla de Sancho Pérez,Quintana de la Serena,74869.9439626639
Puebla de Sancho Pérez,Cabeza del Buey,109771.904394139
Puebla de Sancho Pérez,Fregenal de la Sierra,33026.3050910767
Puebla de Sancho Pérez,Fuente del Maestre,14289.4197623097
Puebla de Sancho Pérez,Llerena,37576.47878441
Puebla de Sancho Pérez,Siruela,131030.333813202
Puebla de Sancho Pérez,Puebla del Prior,24602.3876890881
Puebla de Sancho Pérez,Olivenza,66908.6657086374
Puebla de Sancho Pérez,Mérida,57413.999632077
Puebla de Sancho Pérez,Castuera,81284.4951491833
Puebla de Sancho Pérez,Monterrubio de la Serena,87158.5532609741
Puebla de Sancho Pérez,Villanueva de la Serena,84611.046129892
Puebla de Sancho Pérez,Badajoz,74259.0660312619
Puebla de Sancho Pérez,Trujillo,124958.099954921
Puebla de Sancho Pérez,Moraleja,184944.949943052
Puebla de Sancho Pérez,Nuñomoral,222145.611105925
Puebla de Sancho Pérez,Cabezuela del Valle,208832.754485966
Puebla de Sancho Pérez,Aldeanueva del Camino,211411.185973482
Puebla de Sancho Pérez,Ceclavín,164186.947980277
Puebla de Sancho Pérez,Montehermoso,185570.3595021
Puebla de Sancho Pérez,Jaraíz de la Vera,189354.316143363
Puebla de Sancho Pérez,Navalmoral de la Mata,185916.168265074
Puebla de Sancho Pérez,Jarandilla de la Vera,201784.080227313
Puebla de Sancho Pérez,Plasencia,180419.076714882
Puebla de Sancho Pérez,Cañaveral,155022.290361113
Puebla de Sancho Pérez,Cadalso,208061.897867265
Puebla de Sancho Pérez,Coria,170549.35842729
Puebla de Sancho Pérez,Serradilla,160056.967590471
Puebla de Sancho Pérez,Millanes,178999.269450589
Puebla de Sancho Pérez,Casatejada,177646.097667869
Puebla de Sancho Pérez,Escurial,95429.9379613112
Puebla de Sancho Pérez,Almaraz,168589.084603817
Puebla de Sancho Pérez,Miajadas,92342.5473581395
Puebla de Sancho Pérez,Valencia de Alcántara,134353.481122295
Puebla de Sancho Pérez,Trujillo,130014.83658277
Puebla de Sancho Pérez,Montánchez,94695.7616058921
Puebla de Sancho Pérez,Castañar de Ibor,160591.740043974
Puebla de Sancho Pérez,Miajadas,92392.1591730871
Puebla de Sancho Pérez,Brozas,137916.648231288
Puebla de Sancho Pérez,Logrosán,130814.957874035
Puebla de Sancho Pérez,Cáceres,124596.123097938
Solana de los Barros,Ribera del Fresno,31511.9282271742
Solana de los Barros,Ribera del Fresno,32638.3805264944
Solana de los Barros,Don Benito,62566.1132409963
Solana de los Barros,Talavera la Real,27650.4209515253
Solana de los Barros,Atalaya,41057.4915036233
Solana de los Barros,Quintana de la Serena,76223.1509901774
Solana de los Barros,Cabeza del Buey,115012.718561027
Solana de los Barros,Fregenal de la Sierra,63574.871388719
Solana de los Barros,Fuente del Maestre,24353.9823810927
Solana de los Barros,Llerena,71038.6099831088
Solana de los Barros,Siruela,128844.373250005
Solana de los Barros,Puebla del Prior,32313.3675436963
Solana de los Barros,Olivenza,46715.4189936419
Solana de los Barros,Mérida,24376.8690855361
Solana de los Barros,Castuera,84363.9108663366
Solana de los Barros,Monterrubio de la Serena,98673.6308869621
Solana de los Barros,Villanueva de la Serena,74873.3814359989
Solana de los Barros,Badajoz,40790.0963906328
Solana de los Barros,Trujillo,98477.9462752158
Solana de los Barros,Moraleja,147310.42505633
Solana de los Barros,Nuñomoral,187092.354635296
Solana de los Barros,Cabezuela del Valle,177519.152556584
Solana de los Barros,Aldeanueva del Camino,178714.301095473
Solana de los Barros,Ceclavín,125930.759347115
Solana de los Barros,Montehermoso,149605.016879438
Solana de los Barros,Jaraíz de la Vera,159336.225707421
Solana de los Barros,Navalmoral de la Mata,158087.441485387
Solana de los Barros,Jarandilla de la Vera,172413.007982259
Solana de los Barros,Plasencia,146586.294638725
Solana de los Barros,Cañaveral,119208.438468337
Solana de los Barros,Cadalso,171148.915403921
Solana de los Barros,Coria,133630.79115915
Solana de los Barros,Serradilla,126763.777531802
Solana de los Barros,Millanes,152157.919005682
Solana de los Barros,Casatejada,149278.698008011
Solana de los Barros,Escurial,73591.6301342445
Solana de los Barros,Almaraz,140933.585687864
Solana de los Barros,Miajadas,70416.4238426528
Solana de los Barros,Valencia de Alcántara,97443.7272187876
Solana de los Barros,Trujillo,103072.388227848
Solana de los Barros,Montánchez,64281.5204708969
Solana de los Barros,Castañar de Ibor,138466.182265377
Solana de los Barros,Miajadas,70445.2333827002
Solana de los Barros,Brozas,99505.7190346696
Solana de los Barros,Logrosán,113453.599475261
Solana de los Barros,Cáceres,88429.1581286005
Valdelacalzada,Ribera del Fresno,53857.7776606158
Valdelacalzada,Ribera del Fresno,55162.6215096911
Valdelacalzada,Don Benito,73148.7873903777
Valdelacalzada,Talavera la Real,5778.50865040037
Valdelacalzada,Atalaya,62031.0784783302
Valdelacalzada,Quintana de la Serena,91861.2781541476
Valdelacalzada,Cabeza del Buey,130306.109002395
Valdelacalzada,Fregenal de la Sierra,81549.7438210452
Valdelacalzada,Fuente del Maestre,46491.4109685439
Valdelacalzada,Llerena,94117.7976276453
Valdelacalzada,Siruela,140215.594895531
Valdelacalzada,Puebla del Prior,54611.6992017738
Valdelacalzada,Olivenza,39325.9830398955
Valdelacalzada,Mérida,27077.7787669415
Valdelacalzada,Castuera,100160.690180783
Valdelacalzada,Monterrubio de la Serena,116920.445690563
Valdelacalzada,Villanueva de la Serena,85287.380845256
Valdelacalzada,Badajoz,21059.0813041943
Valdelacalzada,Trujillo,94805.2356844003
Valdelacalzada,Moraleja,128790.447633948
Valdelacalzada,Nuñomoral,172109.03026001
Valdelacalzada,Cabezuela del Valle,166807.968746393
Valdelacalzada,Aldeanueva del Camino,166537.320431984
Valdelacalzada,Ceclavín,106085.4676047
Valdelacalzada,Montehermoso,133792.772462692
Valdelacalzada,Jaraíz de la Vera,150217.957834852
Valdelacalzada,Navalmoral de la Mata,151070.34308533
Valdelacalzada,Jarandilla de la Vera,163688.53533841
Valdelacalzada,Plasencia,133585.342979156
Valdelacalzada,Cañaveral,104093.917132197
Valdelacalzada,Cadalso,153718.502028335
Valdelacalzada,Coria,116541.688474183
Valdelacalzada,Serradilla,114815.474981574
Valdelacalzada,Millanes,146165.85611028
Valdelacalzada,Casatejada,141958.571610922
Valdelacalzada,Escurial,75952.2545487349
Valdelacalzada,Almaraz,134486.258700099
Valdelacalzada,Miajadas,73054.5268354112
Valdelacalzada,Valencia de Alcántara,74362.1886801817
Valdelacalzada,Trujillo,98713.697493249
Valdelacalzada,Montánchez,59336.5383917185
Valdelacalzada,Castañar de Ibor,136813.674455072
Valdelacalzada,Miajadas,73063.0066092121
Valdelacalzada,Brozas,79308.014207047
Valdelacalzada,Logrosán,116360.431298175
Valdelacalzada,Cáceres,73606.9560531049
Lobón,Ribera del Fresno,45800.3322270852
Lobón,Ribera del Fresno,47140.8627465413
Lobón,Don Benito,66613.8967372067
Lobón,Talavera la Real,13681.4652414257
Lobón,Atalaya,55948.7496220444
Lobón,Quintana de la Serena,84367.4671098089
Lobón,Cabeza del Buey,122963.363198471
Lobón,Fregenal de la Sierra,76905.2880697711
Lobón,Fuente del Maestre,39739.6503191973
Lobón,Llerena,86429.6420603671
Lobón,Siruela,133770.010187207
Lobón,Puebla del Prior,46544.0854107728
Lobón,Olivenza,43142.4714009882
Lobón,Mérida,21249.9221611156
Lobón,Castuera,92660.9586254092
Lobón,Monterrubio de la Serena,109043.945712803
Lobón,Villanueva de la Serena,78878.8684541014
Lobón,Badajoz,28642.3435202248
Lobón,Trujillo,92725.1707146629
Lobón,Moraleja,133167.739815274
Lobón,Nuñomoral,174821.343005247
Lobón,Cabezuela del Valle,167675.343304947
Lobón,Aldeanueva del Camino,168013.711328049
Lobón,Ceclavín,111162.967397774
Lobón,Montehermoso,136833.022027153
Lobón,Jaraíz de la Vera,150410.945372324
Lobón,Navalmoral de la Mata,150449.191616771
Lobón,Jarandilla de la Vera,163754.219204505
Lobón,Plasencia,135352.56632894
Lobón,Cañaveral,106736.903581667
Lobón,Cadalso,157568.646717283
Lobón,Coria,120168.198588311
Lobón,Serradilla,116076.637823752
Lobón,Millanes,145146.458312199
Lobón,Casatejada,141430.009655783
Lobón,Escurial,71693.5396700378
Lobón,Almaraz,133604.524968909
Lobón,Miajadas,68679.3133176354
Lobón,Valencia de Alcántara,82098.5587659172
Lobón,Trujillo,96905.7882700125
Lobón,Montánchez,57364.6241724529
Lobón,Castañar de Ibor,134215.614422336
Lobón,Miajadas,68694.1471070034
Lobón,Brozas,84552.6853716516
Lobón,Logrosán,112198.807395278
Lobón,Cáceres,75980.1598586615
Monterrubio de la Serena,Ribera del Fresno,68709.4190762386
Monterrubio de la Serena,Ribera del Fresno,68686.1674430142
Monterrubio de la Serena,Don Benito,50982.7738126825
Monterrubio de la Serena,Talavera la Real,119905.349011755
Monterrubio de la Serena,Atalaya,93601.2937327044
Monterrubio de la Serena,Quintana de la Serena,25179.7536317963
Monterrubio de la Serena,Cabeza del Buey,25565.2641496646
Monterrubio de la Serena,Fregenal de la Sierra,113662.473657092
Monterrubio de la Serena,Fuente del Maestre,89209.5989482271
Monterrubio de la Serena,Llerena,64733.3491365534
Monterrubio de la Serena,Siruela,53024.5325111166
Monterrubio de la Serena,Puebla del Prior,67891.0721556727
Monterrubio de la Serena,Olivenza,142024.665971193
Monterrubio de la Serena,Mérida,89687.6408495187
Monterrubio de la Serena,Castuera,18557.9921239438
Monterrubio de la Serena,Monterrubio de la Serena,3544.57288907926
Monterrubio de la Serena,Villanueva de la Serena,45805.0099944134
Monterrubio de la Serena,Badajoz,134967.482752929
Monterrubio de la Serena,Trujillo,101247.439802539
Monterrubio de la Serena,Moraleja,193127.081731051
Monterrubio de la Serena,Nuñomoral,210401.582839444
Monterrubio de la Serena,Cabezuela del Valle,183153.391063197
Monterrubio de la Serena,Aldeanueva del Camino,190547.973693032
Monterrubio de la Serena,Ceclavín,181555.611483113
Monterrubio de la Serena,Montehermoso,182535.464460391
Monterrubio de la Serena,Jaraíz de la Vera,161731.161666901
Monterrubio de la Serena,Navalmoral de la Mata,152015.983384142
Monterrubio de la Serena,Jarandilla de la Vera,170466.797068792
Monterrubio de la Serena,Plasencia,168025.338778998
Monterrubio de la Serena,Cañaveral,155838.309761574
Monterrubio de la Serena,Cadalso,208279.676879789
Monterrubio de la Serena,Coria,175198.830491603
Monterrubio de la Serena,Serradilla,148869.974547554
Monterrubio de la Serena,Millanes,143302.359109126
Monterrubio de la Serena,Casatejada,146622.242952793
Monterrubio de la Serena,Escurial,74421.6650336795
Monterrubio de la Serena,Almaraz,137011.749309724
Monterrubio de la Serena,Miajadas,73615.95891142
Monterrubio de la Serena,Valencia de Alcántara,180037.439110425
Monterrubio de la Serena,Trujillo,105853.047440943
Monterrubio de la Serena,Montánchez,95151.5516908863
Monterrubio de la Serena,Castañar de Ibor,115780.219366757
Monterrubio de la Serena,Miajadas,73678.4793350175
Monterrubio de la Serena,Brozas,161560.764125598
Monterrubio de la Serena,Logrosán,82307.5047690616
Monterrubio de la Serena,Cáceres,133780.857684016
Fuentes de León,Ribera del Fresno,61885.8298096657
Fuentes de León,Ribera del Fresno,60283.3980092799
Fuentes de León,Don Benito,111146.091190862
Fuentes de León,Talavera la Real,94294.2352139095
Fuentes de León,Atalaya,32723.3763699154
Fuentes de León,Quintana de la Serena,106978.774260425
Fuentes de León,Cabeza del Buey,137086.455891161
Fuentes de León,Fregenal de la Sierra,12465.9385269106
Fuentes de León,Fuente del Maestre,49918.393206374
Fuentes de León,Llerena,48200.9330980627
Fuentes de León,Siruela,161732.712913775
Fuentes de León,Puebla del Prior,62069.2458124727
Fuentes de León,Olivenza,82949.6564132486
Fuentes de León,Mérida,94671.7804935431
Fuentes de León,Castuera,111964.93904568
Fuentes de León,Monterrubio de la Serena,111893.320837079
Fuentes de León,Villanueva de la Serena,120359.772799601
Fuentes de León,Badajoz,100070.297373203
Fuentes de León,Trujillo,163276.32638381
Fuentes de León,Moraleja,220183.848225427
Fuentes de León,Nuñomoral,259501.628347007
Fuentes de León,Cabezuela del Valle,247107.879644212
Fuentes de León,Aldeanueva del Camino,249490.598091151
Fuentes de León,Ceclavín,198204.64394372
Fuentes de León,Montehermoso,222401.034046964
Fuentes de León,Jaraíz de la Vera,227703.488876383
Fuentes de León,Navalmoral de la Mata,224238.952299878
Fuentes de León,Jarandilla de la Vera,240146.059541323
Fuentes de León,Plasencia,218187.235443447
Fuentes de León,Cañaveral,191913.149018384
Fuentes de León,Cadalso,244156.285940195
Fuentes de León,Coria,206635.361872672
Fuentes de León,Serradilla,197941.092954691
Fuentes de León,Millanes,217259.701734678
Fuentes de León,Casatejada,215996.390829267
Fuentes de León,Escurial,133482.7447202
Fuentes de León,Almaraz,206915.769554698
Fuentes de León,Miajadas,130433.593525004
Fuentes de León,Valencia de Alcántara,161331.483518981
Fuentes de León,Trujillo,168347.348497557
Fuentes de León,Montánchez,132874.554230237
Fuentes de León,Castañar de Ibor,198222.919805788
Fuentes de León,Miajadas,130484.985431895
Fuentes de León,Brozas,171499.98077138
Fuentes de León,Logrosán,167597.053489644
Fuentes de León,Cáceres,161223.850139181
"Garrovilla, La",Ribera del Fresno,44117.2883434655
"Garrovilla, La",Ribera del Fresno,45785.0085157528
"Garrovilla, La",Don Benito,53796.6193968079
"Garrovilla, La",Talavera la Real,25085.0794167509
"Garrovilla, La",Atalaya,62192.4494008213
"Garrovilla, La",Quintana de la Serena,73753.7756168967
"Garrovilla, La",Cabeza del Buey,111745.919632083
"Garrovilla, La",Fregenal de la Sierra,85533.9944323267
"Garrovilla, La",Fuente del Maestre,44997.5749087877
"Garrovilla, La",Llerena,86320.4176947203
"Garrovilla, La",Siruela,120745.796579195
"Garrovilla, La",Puebla del Prior,44693.6382707779
"Garrovilla, La",Olivenza,57647.2342644472
"Garrovilla, La",Mérida,7691.49226605874
"Garrovilla, La",Castuera,82024.8534861304
"Garrovilla, La",Monterrubio de la Serena,99969.8730282243
"Garrovilla, La",Villanueva de la Serena,65840.6830892069
"Garrovilla, La",Badajoz,40200.0957318715
"Garrovilla, La",Trujillo,78611.7820572953
"Garrovilla, La",Moraleja,126439.012173634
"Garrovilla, La",Nuñomoral,165111.622578531
"Garrovilla, La",Cabezuela del Valle,155685.644828418
"Garrovilla, La",Aldeanueva del Camino,156705.818701713
"Garrovilla, La",Ceclavín,106049.98744685
"Garrovilla, La",Montehermoso,127789.304285474
"Garrovilla, La",Jaraíz de la Vera,137793.64878011
"Garrovilla, La",Navalmoral de la Mata,137137.188033783
"Garrovilla, La",Jarandilla de la Vera,150988.204321519
"Garrovilla, La",Plasencia,124528.399667001
"Garrovilla, La",Cañaveral,97326.5044508684
"Garrovilla, La",Cadalso,149733.376879415
"Garrovilla, La",Coria,112198.541873743
"Garrovilla, La",Serradilla,104739.382628922
"Garrovilla, La",Millanes,131554.105706013
"Garrovilla, La",Casatejada,128210.001200853
"Garrovilla, La",Escurial,57131.2412740084
"Garrovilla, La",Almaraz,120133.34837683
"Garrovilla, La",Miajadas,54133.8884327728
"Garrovilla, La",Valencia de Alcántara,85389.5633177667
"Garrovilla, La",Trujillo,82928.0727813554
"Garrovilla, La",Montánchez,43504.4160933723
"Garrovilla, La",Castañar de Ibor,119824.754561631
"Garrovilla, La",Miajadas,54147.572958416
"Garrovilla, La",Brozas,80216.0982269897
"Garrovilla, La",Logrosán,97637.1235730601
"Garrovilla, La",Cáceres,66606.3843593734
Berlanga,Ribera del Fresno,47601.9725298295
Berlanga,Ribera del Fresno,46311.1544083912
Berlanga,Don Benito,70117.5558358572
Berlanga,Talavera la Real,106434.932468861
Berlanga,Atalaya,57289.5958809934
Berlanga,Quintana de la Serena,52779.8193721717
Berlanga,Cabeza del Buey,73102.6349233582
Berlanga,Fregenal de la Sierra,71072.1654003331
Berlanga,Fuente del Maestre,61087.4451772036
Berlanga,Llerena,18390.2780454458
Berlanga,Siruela,100370.244394499
Berlanga,Puebla del Prior,46857.2304702946
Berlanga,Olivenza,117270.610309946
Berlanga,Mérida,85270.9762654547
Berlanga,Castuera,54185.6365165576
Berlanga,Monterrubio de la Serena,47043.5715572851
Berlanga,Villanueva de la Serena,73597.1846166933
Berlanga,Badajoz,119431.917833177
Berlanga,Trujillo,128476.014156285
Berlanga,Moraleja,208809.932478213
Berlanga,Nuñomoral,236155.152776323
Berlanga,Cabezuela del Valle,214622.404836498
Berlanga,Aldeanueva del Camino,220045.618558199
Berlanga,Ceclavín,192186.367977289
Berlanga,Montehermoso,203486.732154843
Berlanga,Jaraíz de la Vera,193524.030256877
Berlanga,Navalmoral de la Mata,186271.678610139
Berlanga,Jarandilla de la Vera,204088.438172579
Berlanga,Plasencia,193033.087224564
Berlanga,Cañaveral,173988.241239059
Berlanga,Cadalso,228287.915777784
Berlanga,Coria,192132.52865573
Berlanga,Serradilla,172625.894841978
Berlanga,Millanes,178075.135907106
Berlanga,Casatejada,179467.335654396
Berlanga,Escurial,97409.931981215
Berlanga,Almaraz,169778.700031882
Berlanga,Miajadas,95208.4934781504
Berlanga,Valencia de Alcántara,175072.013819573
Berlanga,Trujillo,133630.373873111
Berlanga,Montánchez,109255.759700635
Berlanga,Castañar de Ibor,153497.385286557
Berlanga,Miajadas,95273.8534515043
Berlanga,Brozas,168170.399854619
Berlanga,Logrosán,120025.681404755
Berlanga,Cáceres,146589.840183995
Higuera la Real,Ribera del Fresno,62212.9248898177
Higuera la Real,Ribera del Fresno,60886.9960352786
Higuera la Real,Don Benito,112395.064672512
Higuera la Real,Talavera la Real,84406.1767205071
Higuera la Real,Atalaya,30513.5453202108
Higuera la Real,Quintana de la Serena,111760.712450455
Higuera la Real,Cabeza del Buey,144469.036626364
Higuera la Real,Fregenal de la Sierra,5914.76297913173
Higuera la Real,Fuente del Maestre,45878.9929004729
Higuera la Real,Llerena,58804.8931745135
Higuera la Real,Siruela,167558.870463394
Higuera la Real,Puebla del Prior,62595.0319078521
Higuera la Real,Olivenza,69200.4314818672
Higuera la Real,Mérida,89617.121002849
Higuera la Real,Castuera,117565.075671937
Higuera la Real,Monterrubio de la Serena,120133.752449505
Higuera la Real,Villanueva de la Serena,122611.742264268
Higuera la Real,Badajoz,88434.56875312
Higuera la Real,Trujillo,161174.174364466
Higuera la Real,Moraleja,211900.605948978
Higuera la Real,Nuñomoral,253343.99086242
Higuera la Real,Cabezuela del Valle,243183.212571394
Higuera la Real,Aldeanueva del Camino,244815.151116685
Higuera la Real,Ceclavín,189138.245699108
Higuera la Real,Montehermoso,215650.813822537
Higuera la Real,Jaraíz de la Vera,224397.850934141
Higuera la Real,Navalmoral de la Mata,221930.203915612
Higuera la Real,Jarandilla de la Vera,237176.804976863
Higuera la Real,Plasencia,212861.305505307
Higuera la Real,Cañaveral,185366.907193384
Higuera la Real,Cadalso,236539.836579932
Higuera la Real,Coria,199153.248200183
Higuera la Real,Serradilla,192932.810810303
Higuera la Real,Millanes,215350.426748576
Higuera la Real,Casatejada,213419.768542153
Higuera la Real,Escurial,132555.064676688
Higuera la Real,Almaraz,204613.61007161
Higuera la Real,Miajadas,129413.414091356
Higuera la Real,Valencia de Alcántara,149254.677551727
Higuera la Real,Trujillo,166110.457890263
Higuera la Real,Montánchez,129036.464299273
Higuera la Real,Castañar de Ibor,198059.340992226
Higuera la Real,Miajadas,129459.47547208
Higuera la Real,Brozas,162321.866364442
Higuera la Real,Logrosán,168740.761958457
Higuera la Real,Cáceres,154561.552455059
Villar del Rey,Ribera del Fresno,81953.8208371766
Villar del Rey,Ribera del Fresno,83429.5479324081
Villar del Rey,Don Benito,88998.955612551
Villar del Rey,Talavera la Real,26852.0647841475
Villar del Rey,Atalaya,91646.6038175538
Villar del Rey,Quintana de la Serena,111727.413154765
Villar del Rey,Cabeza del Buey,148437.84918385
Villar del Rey,Fregenal de la Sierra,109914.959568847
Villar del Rey,Fuente del Maestre,76247.2703824952
Villar del Rey,Llerena,123239.817199111
Villar del Rey,Siruela,153329.133282911
Villar del Rey,Puebla del Prior,82641.6760296302
Villar del Rey,Olivenza,53146.9699880522
Villar del Rey,Mérida,46469.8096509406
Villar del Rey,Castuera,119846.8523849
Villar del Rey,Monterrubio de la Serena,138912.956256547
Villar del Rey,Villanueva de la Serena,99925.0483401782
Villar del Rey,Badajoz,25746.7162750919
Villar del Rey,Trujillo,91605.9693441235
Villar del Rey,Moraleja,103074.704702993
Villar del Rey,Nuñomoral,150333.836618792
Villar del Rey,Cabezuela del Valle,150737.989889781
Villar del Rey,Aldeanueva del Camino,148529.261669181
Villar del Rey,Ceclavín,78987.7024550902
Villar del Rey,Montehermoso,111607.285006674
Villar del Rey,Jaraíz de la Vera,136704.490069591
Villar del Rey,Navalmoral de la Mata,140351.562334498
Villar del Rey,Jarandilla de la Vera,150333.747453836
Villar del Rey,Plasencia,115277.235257894
Villar del Rey,Cañaveral,83864.261886308
